iyear,imonth,iday,extended,country,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,success,suicide,attacktype1_txt,targtype1_txt,target1,natlty1_txt,motive,claimmode_txt,weaptype1_txt,weaptype2,weapdetail,nkill,nwound,propextent_txt,propvalue,ishostkid,ransomamt,ransompaid
1970,0,0,0,58,Dominican Republic,Central America & Caribbean,,Santo Domingo,18.456792,-69.951164,,1,1,1,1,0,Assassination,Private Citizens & Property,Julio Guzman,Dominican Republic,,.,Unknown,,,1,0,.,,0,,
1970,0,0,0,130,Mexico,North America,,Mexico city,19.432608,-99.133207,,1,1,1,1,0,Hostage Taking (Kidnapping),Government (Diplomatic),"Nadine Chaval, daughter",Belgium,,.,Unknown,,,0,0,.,,1,800000,
1970,1,0,0,160,Philippines,Southeast Asia,Tarlac,Unknown,15.478598,120.599741,,1,1,1,1,0,Assassination,Journalists & Media,Employee,United States,,.,Unknown,,,1,0,.,,0,,
1970,1,0,0,78,Greece,Western Europe,Attica,Athens,37.983773,23.728157,,1,1,1,1,0,Bombing/Explosion,Government (Diplomatic),U.S. Embassy,United States,,.,Explosives/Bombs/Dynamite,,Explosive,,,.,,0,,
1970,1,0,0,101,Japan,East Asia,,Fukouka,33.580412,130.396361,,1,1,1,1,0,Facility/Infrastructure Attack,Government (Diplomatic),U.S. Consulate,United States,,.,Incendiary,,Incendiary,,,.,,0,,
1970,1,1,0,217,United States,North America,Illinois,Cairo,37.005105,-89.176269,"1/1/1970: Unknown African American assailants fired several bullets at police headquarters in Cairo, Illinois, United States.  There were no casualties, however, one bullet narrowly missed several police officers.  This attack took place during heightened racial tensions, including a Black boycott of White-owned businesses, in Cairo Illinois.",1,1,1,1,0,Armed Assault,Police,Cairo Police Headquarters,United States,To protest the Cairo Illinois Police Deparment,.,Firearms,,Several gunshots were fired.,0,0,Minor (likely < $1 million),,0,,
1970,1,2,0,218,Uruguay,South America,Montevideo,Montevideo,-34.891151,-56.187214,,1,1,1,0,0,Assassination,Police,Juan Maria de Lucah/Chief of Directorate of info. and intell.,Uruguay,,.,Firearms,,Automatic firearm,0,0,.,,0,,
1970,1,2,0,217,United States,North America,California,Oakland,37.805065,-122.273024,"1/2/1970: Unknown perpetrators detonated explosives at the Pacific Gas & Electric Company Edes substation in Oakland, California, United States.  Three transformers were damaged costing an estimated $20,000 to $25,000.  There were no casualties.",1,1,1,1,0,Bombing/Explosion,Utilities,Edes Substation,United States,,.,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),22500,0,,
1970,1,2,0,217,United States,North America,Wisconsin,Madison,43.076592,-89.412488,"1/2/1970: Karl Armstrong, a member of the New Years Gang, threw a firebomb at R.O.T.C. offices located within the Old Red Gym at the University of Wisconsin in Madison, Wisconsin, United States.  There were no casualties but the fire caused around $60,000 in damages to the building.",1,1,1,1,0,Facility/Infrastructure Attack,Military,"R.O.T.C. offices at University of Wisconsin, Madison",United States,To protest the War in Vietnam and the draft,Letter,Incendiary,,Firebomb consisting of gasoline,0,0,Minor (likely < $1 million),60000,0,,
1970,1,3,0,217,United States,North America,Wisconsin,Madison,43.07295,-89.386694,"1/3/1970: Karl Armstrong, a member of the New Years Gang, broke into the University of Wisconsin's Primate Lab and set a fire on the first floor of the building.  Armstrong intended to set fire to the Madison, Wisconsin, United States, Selective Service Headquarters across the street but mistakenly confused the building with the Primate Lab.  The fire caused slight damages and was extinguished almost immediately.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),Selective Service Headquarters in Madison Wisconsin,United States,To protest the War in Vietnam and the draft,.,Incendiary,,Poured gasoline on the floor and lit it with a match,0,0,Minor (likely < $1 million),,0,,
1970,1,1,0,217,United States,North America,Wisconsin,Baraboo,43.4685,-89.744299,,1,1,0,0,0,Bombing/Explosion,Military,Badger Army ammo depot.,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,Minor (likely < $1 million),0,0,,
1970,1,6,0,217,United States,North America,Colorado,Denver,39.74001,-104.992259,"1/6/1970: Unknown perpetrators threw a Molotov cocktail into an Army Recruiting Station in Denver, Colorado, United States.  There were no casualties but damages to the station were estimated at $305.",1,1,1,1,0,Facility/Infrastructure Attack,Military,"Army Recruiting Station, Denver Colorado",United States,Protest the draft and Vietnam War,.,Incendiary,,Molotov cocktail,0,0,Minor (likely < $1 million),305,0,,
1970,1,8,0,98,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,,1,1,1,1,0,Hijacking,Airports & Aircraft,Flight 802 Boeing 707,United States,,.,Firearms,5,Rifle - carbine; Pistols,0,0,.,,0,,
1970,1,9,0,217,United States,North America,Michigan,Detroit,42.331685,-83.047924,"1/9/1970: Unknown perpetrators set off a firebomb at the Packard Properties building in Detroit, Michigan, United States.  The facility housed federal employees.  The building was damaged but there were no casualties.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),Packard Properties building of Detroit Michigan,United States,,.,Incendiary,,Firebomb,0,0,Minor (likely < $1 million),,0,,
1970,1,9,0,217,United States,North America,Puerto Rico,Rio Piedras,18.399712,-66.049987,"1/9/1970:  The Armed Commandos of Liberation claimed credit for setting a fire at the Baker's Store in Rio Piedras, Puerto Rico.  There were no casualties but the store was destroyed at a cost of $2,000,000.",1,1,1,1,0,Facility/Infrastructure Attack,Business,Baker's Store,United States,To protest United States owned businesses in Puerto Rico,Unknown,Incendiary,,Fire set in back of store,0,0,Major (likely > $1 million but < $1 billion),2000000,0,,
1970,1,10,0,499,East Germany (GDR),Eastern Europe,,East Berlin,52.516667,13.4,,1,1,1,1,0,Bombing/Explosion,Government (General),Jurists Ball (Palais au Frankturm),Germany,,.,Explosives/Bombs/Dynamite,,Explosive,,,.,,0,,
1970,1,11,0,65,Ethiopia,Sub-Saharan Africa,Unknown,Unknown,,,,1,1,0,1,0,Unknown,Military,Soldier,United States,,.,Unknown,,,1,0,.,,0,,
1970,1,12,0,217,United States,North America,New York,New York City,40.610069,-73.947971,"1/12/1970: Unknown perpetrators threw a pipe bomb into the vacant dean's office of James Madison High School in Brooklyn, New York, United States.  There were no casualties but the explosion caused minor damages.  Earlier in the day anti-war and pro-Black Panther statements were discovered painted outside the walls of the school.",1,1,1,1,0,Bombing/Explosion,Educational Institution,James Madison High School,United States,Suspected motives were to protest the Vietnam War and/or show support for the Black Panther Party and/or show support for the Young Lords.,.,Explosives/Bombs/Dynamite,,Crudely made pipe bomb.  Five inches long and a half inch thick filled with gunpowder that was connected to a fuse.,0,0,Minor (likely < $1 million),,0,,
1970,1,12,0,217,United States,North America,Puerto Rico,Rio Grande,18.379998,-65.830948,"1/12/1970: Unknown perpetrators detonated a bomb at a General Electric factory in Rio Grande, Puerto Rico during a strike.  There were no casualties and it is unknown if the factory sustained any damages.",1,1,1,1,0,Bombing/Explosion,Business,General Electric factory in Rio Grande Puerto Rico,United States,,.,Explosives/Bombs/Dynamite,,Bomb,0,0,Unknown,,0,,
1970,1,13,0,217,United States,North America,Washington,Seattle,47.60356,-122.329439,"1/13/1970: Unknown perpetrators firebombed Fuson's Department Store in Seattle, Washington, United States.  There were no casualties but the store sustained an estimated $17,000 in damages.  Less than a week earlier, the store owner shot and killed an African American male attempting to rob the store.",1,1,1,1,0,Facility/Infrastructure Attack,Business,"Fuson's Department Store, Seattle Washington",United States,Retaliation for the store owner who shot and killed an African American attempting to commit a robbery at his store.,.,Incendiary,,Firebomb,0,0,Minor (likely < $1 million),17000,0,,
1970,1,14,0,217,United States,North America,Illinois,Champaign,40.116748,-88.23927,"1/14/1970: Suspected Black militants threw two firebombs into the Champaign Police Department in Champaign, Illinois, United States.  The building was damaged and one police officer was severely burned.",1,1,1,1,0,Facility/Infrastructure Attack,Police,Champaign Police Department,United States,,.,Incendiary,,Firebomb thrown through window,0,1,Minor (likely < $1 million),,0,,
1970,1,15,0,218,Uruguay,South America,Montevideo,Montevideo,-34.891151,-56.187214,,1,1,1,1,0,Armed Assault,Educational Institution,"Secondary School, Chemistry Lab",Uruguay,,.,Firearms,,Automatic firearms,0,0,Minor (likely < $1 million),2500,0,,
1970,1,19,0,217,United States,North America,Washington,Seattle,47.610594,-122.317228,"1/17/1970: Three African Americans were suspected of detonating a bomb on the Seattle University campus in Seattle, Washington, United States.  There were no casualties but the Liberal Arts and Garrand buildings sustained $2,200 in damages.",1,1,1,1,0,Bombing/Explosion,Educational Institution,"Liberal Arts and Garrand buildings, Seattle University",United States,The incident took place during disturbances between the Black Student Union and the university.,.,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),2200,0,,
1970,1,19,0,217,United States,North America,Washington,Seattle,47.655335,-122.30352,"1/17/1970: Silas and Judith Bissell placed an explosive device in the vicinity of the Air Force R.O.T.C. at the University of Washington campus in Seattle, Washington, United States.  The device was discovered and subsequently disarmed.",1,1,1,0,0,Bombing/Explosion,Military,Air Force R.O.T.C. at the University of Washington,United States,The incident took place during heightened antiwar sentiments in Seattle Washington.,.,Explosives/Bombs/Dynamite,,,0,0,.,,0,,
1970,1,19,0,217,United States,North America,New Jersey,Jersey City,40.728075,-74.077825,"1/19/1970: Unknown perpetrators ignited a fire at the Black Panther Party headquarters in Jersey City, New Jersey, United States.  Two hours later shots were fired at the building.  There were no casualties but the building sustained minor damages.",1,1,1,1,0,Facility/Infrastructure Attack,Violent Political Party,Headquarters,United States,Intimidate the Black Panther Party.,.,Incendiary,5,Gasoline was placed on the steps of the building and set on fire.  Between 10-30 shots were fired.,0,0,Minor (likely < $1 million),,0,,
1970,1,20,0,83,Guatemala,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,,1,1,1,1,0,Assassination,Government (Diplomatic),"Bodyguard, British Consul",Great Britain,,.,Unknown,,,1,0,.,,0,,
1970,1,21,0,160,Philippines,Southeast Asia,Metropolitan Manila,Quezon City,14.677301,121.044348,,1,1,1,1,0,Bombing/Explosion,Government (Diplomatic),JUSMAG HQ,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,Minor (likely < $1 million),5000,0,,
1970,1,22,0,222,Venezuela,South America,Caracas,Caracas,10.502961,-66.917253,,1,1,1,1,0,Hostage Taking (Kidnapping),Business,"Leon Jacobo Taurel, son",Venezuela,,.,Unknown,,,0,0,.,,1,110000,110000
1970,1,22,0,217,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,"1/22/1970: Unknown perpetrators detonated an explosive device near a private home in South Sioux City, Nebraska, United States.  There were no casualties, however, a sizable hole was left in the house and windows were broken.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite thrown at foundation of home,0,0,Minor (likely < $1 million),,0,,
1970,1,25,0,217,United States,North America,Mississippi,West Point,33.60651,-88.650419,"1/25/1970: Unknown perpetrators burnt down a building that was a meeting spot for African Americans in West Point, Mississippi, United States.  There were no injuries or fatalities.  The attack occurred amidst widespread disapproval of school desegregation by the White population of West Point.",1,1,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,Building used as a meeting place for African Americans.,United States,The motive of the attack was to prevent the African American community of West Point Mississippi from organizing.,.,Incendiary,,,0,0,Minor (likely < $1 million),,0,,
1970,1,25,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"1/25/1970: Responding to what authorities believe was a fake report to lure police to Manhattan, New York, United States, Patrolmen William Kivlehan and Ralph Bax were shot at from a rooftop by unknown perpetrators after they got out of their car.  Officer Kivlehan was hit five times and officer Bax was hit three times.  Both policemen survived.",1,1,1,1,0,Armed Assault,Police,New York Police Officers responding to a call in Harlem,United States,To kill police,.,Firearms,,Nine thirty-caliber cartridges from a carbine and eleven nine-millimeter shells,0,2,Minor (likely < $1 million),,0,,
1970,1,26,0,217,United States,North America,Mississippi,West Point,33.60651,-88.650419,"1/26/1970: Unknown African American assailants, unsatisfied with the courts decision on desegregation, threw a stick of dynamite at the Clay County Courthouse in West Point, Mississippi, United States.  There were no injuries or fatalities but the windows of the building were shattered.",1,1,1,1,0,Bombing/Explosion,Government (General),Clay County Courthouse,United States,African American opposition to the school integration plan instituted by the federal government.  The government plan closed two Black schools.,.,Explosives/Bombs/Dynamite,,"Several sticks of dynamite were thrown, from a car, at the courthouse.",0,0,Minor (likely < $1 million),,0,,
1970,1,26,0,217,United States,North America,New York,New York City,40.728224,-73.794852,"1/26/1970: Police officer Joseph Blik was on foot patrol in Queens, New York, United States when two people in a car stopped to ask him for directions.  The perpetrators in the car immediately fired two shots at Officer Blik and then drove away.  Officer Blik was not hit.",1,1,1,1,0,Armed Assault,Police,New York Police Officer on patrol in Forest Hills,United States,To kill police,.,Firearms,,,0,0,.,,0,,
1970,1,27,0,217,United States,North America,Ohio,Norwalk,41.241996,-82.615241,"1/27/1970: Unknown perpetrators broke into the Selective Service Offices located at the Citizens Bank Building in Norwalk, Ohio, United States.  The perpetrators took out the draft records and set them on fire.  The attack caused an estimated $8,800 in damages.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),Selective Service office in Norwalk Ohio,United States,Protest and sabotage the draft,.,Incendiary,,,0,0,Minor (likely < $1 million),8800,0,,
1970,1,28,0,499,East Germany (GDR),Eastern Europe,,East Berlin,52.516667,13.4,,1,1,1,1,0,Facility/Infrastructure Attack,Police,Residence of President of Penal Office,Germany,,.,Incendiary,,Molotov cocktail,,,Unknown,,0,,
1970,1,28,0,217,United States,North America,Washington,Seattle,47.60356,-122.329439,"1/28/1970: Unknown perpetrators detonated an explosive device at Temple De Hirsch in Seattle, Washington, United States.  There were no casualties but the building sustained $1,000 in damages.  During this time period, there were numerous bombings in the Seattle area.",1,1,1,1,0,Bombing/Explosion,Religious Figures/Institutions,Temple De Hirsch,United States,,.,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),3000,0,,
1970,1,30,0,217,United States,North America,Nebraska,South Sioux City,42.479999,-96.413046,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at a building in South Sioux City, Nebraska, United States.  There were no casualties but the blast damaged the foundation of the building.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Unknown,,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
1970,1,30,0,217,United States,North America,Nebraska,South Sioux City,42.46634,-96.41405,"1/30/1970: In a series of two incidents that were possibly related, unknown perpetrators detonated an explosive device at the A & B Boat Shop in South Sioux City, Nebraska, United States.  There were no casualties but the blast caused $2,500 in damages.  This attack was one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Business,A & B Boat Shop,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),2500,0,,
1970,1,30,0,217,United States,North America,Florida,Coral Gables,25.720851,-80.277857,"1/20/1970: Unknown perpetrators firebombed the premises of the Army R.O.T.C. at the University of Miami in Coral Gables, Florida, United States.  There were no casualties but an Army personal carrier was damaged.  Two firebombs did not explode.",1,1,1,1,0,Facility/Infrastructure Attack,Military,"Army R.O.T.C., University of Miami",United States,To protest the R.O.T.C. program and the War in Vietnam,.,Incendiary,,"Two firebombs ignited, at least one of them was thrown.  One of the firebombs was a rag wick set on fire stuffed in a gas tank of a parked car that burnt out.  Two other firebombs did not ignited.",0,0,Minor (likely < $1 million),,0,,
1970,1,31,0,160,Philippines,Southeast Asia,Tarlac,Bamban,15.675051,120.331618,,1,1,0,0,0,Unknown,Military,Seaman,United States,,.,Unknown,,,0,1,.,,0,,
1970,1,31,0,217,United States,North America,Colorado,Denver,39.748783,-105.022136,"1/31/1970: Unknown perpetrators bombed the Police Band Building in Denver, Colorado, United States.  There were no casualties but a restroom was damaged.",1,1,1,1,0,Bombing/Explosion,Police,"Police Band Building, Denver Colorado",United States,,.,Explosives/Bombs/Dynamite,,Suspected use of dynamite,0,0,Minor (likely < $1 million),,0,,
1970,2,1,0,217,United States,North America,Oregon,Portland,45.511795,-122.675629,"2/1/1970: An unknown perpetrator broke into the Northeast Oregon building in Portland, Oregon, United States, which housed a Selective Service office and set fire to draft records.  About two hundred and fifty files were destroyed causing $4,189 in damage.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),Selective Service office Local Board No. 28 in Portland Oregon,United States,Protest and sabotage the draft,.,Incendiary,,Fire started with gasoline,0,0,Minor (likely < $1 million),4189,0,,
1970,2,1,0,217,United States,North America,Illinois,Cairo,37.005105,-89.176269,"2/1/1970: Unknown perpetrators fired shots at an Illinois State Police Car that was patrolling the all-Black Pyramid Courts housing development in Cairo, Illinois, United States.  Three bullets struck the police car of Officers Harold Nelson and John Abercrombie.  Neither officer was injured but the windshield of vehicle car was shattered.",1,1,1,1,0,Armed Assault,Police,Illinois State Police in the Pyramid Courts housing project,United States,To protest police presence in Pyramid Courts,.,Firearms,,High-powered rifle or carbine,0,0,Minor (likely < $1 million),,0,,
1970,2,2,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"2/2/1970: An incendiary device was discovered at Mays department store in Manhattan, New York, United States.  The device was dismantled before it inflicted any damage.  The next day, two incendiary devices were discovered at other department stores in New York City.",1,1,1,0,0,Facility/Infrastructure Attack,Business,Mays Department Store in Manhattan,United States,,.,Incendiary,,Incendiary device,0,0,.,,0,,
1970,2,3,0,217,United States,North America,New York,New York City,40.844782,-73.864827,"2/3/1970: In a series of related attacks, an incendiary device was discovered and dismantled at Alexander's Department Store in the Bronx, New York, United States.",1,1,1,0,0,Facility/Infrastructure Attack,Business,Alexander's Department Store in the Bronx,United States,,.,Incendiary,,"Incendiary device packed in a cigarette box that included batteries, chemicals, and a flash cube that was connected to a wristwatch.",0,0,.,,0,,
1970,2,3,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"2/3/1970: In a series of related attacks, an incendiary device was ignited at Alexander's Department Store in Manhattan, New York, United States.  The device was immediately doused with water and did not cause any damage.",1,1,1,0,0,Facility/Infrastructure Attack,Business,Alexander's Department Store in Manhattan,United States,,.,Incendiary,,Incendiary device,0,0,.,,0,,
1970,2,4,0,217,United States,North America,Ohio,Akron,41.084195,-81.514059,"2/4/1970: In an attack suspected of being connected with the Iowa Beef Packer's Strike, a dynamite bomb exploded near a parked car in Akron, Ohio, United States.  There were no casualties and the car sustained only minor damages.",1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,,United States,The attack occurred during the violent Iowa Beef Packers strike.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
1970,2,6,0,217,United States,North America,Colorado,Denver,39.74001,-104.992259,"2/6/1970: Unknown anti-desegregationists detonated at least twelve dynamite bombs damaging thirty-nine vehicles, most of them school buses, in Denver, Colorado, United States.  There were no casualties.",1,1,1,1,0,Bombing/Explosion,Transportation,Denver City School Buses,United States,Sabotage/protest the integration of Denver City Schools.,.,Explosives/Bombs/Dynamite,,At least 12 dynamite bombs were set off under the gas tanks of the vehicles.,0,0,Minor (likely < $1 million),200000,0,,
1970,2,6,0,217,United States,North America,Washington,Seattle,47.608758,-122.329439,"2/6/1970: Suspected White Racists detonated a bomb at the house of State Senator Fred Dore in Seattle, Washington, United States.  There were no casualties, but the house sustained major damages.  Dore was a White sympathizer of African American causes.",1,1,1,1,0,Bombing/Explosion,Government (General),Fred Dore,United States,To intimidate/show dissatisfaction with White sympathizers of the African American cause.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),1000,0,,
1970,2,6,0,217,United States,North America,Washington,Seattle,47.60356,-122.329439,"2/6/1970: Unknown perpetrators detonated a bomb at a synagogue in Seattle, Washington, United States.  There were no casualties but the building as well as surrounding residences sustained minor damage.   During this time period, there were numerous bombings in the Seattle area.",1,1,1,1,0,Bombing/Explosion,Religious Figures/Institutions,,United States,,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
