iyear,imonth,iday,extended,country,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,success,suicide,attacktype1_txt,targtype1_txt,target1,natlty1_txt,motive,claimmode_txt,weaptype1_txt,weaptype2,weapdetail,nkill,nwound,propextent_txt,propvalue,ishostkid,ransomamt,ransompaid
1970,2,6,0,217,United States,North America,Puerto Rico,Dorado,18.460791,-66.264884,"2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at a Selective Service office in Dorado, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),Selective Service office in Dorado Puerto Rico,United States,To fight imperialism and exploitation.,Letter,Incendiary,,Firebomb,0,0,Unknown,,0,,
1970,2,6,0,217,United States,North America,Puerto Rico,Rio Piedras,18.399712,-66.049987,"2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at a General Electric facility in Rio Piedras, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.",1,1,1,1,0,Facility/Infrastructure Attack,Utilities,,United States,To fight imperialism and exploitation.,Letter,Incendiary,,Firebomb,0,0,Unknown,,0,,
1970,2,6,0,217,United States,North America,Puerto Rico,Carolina,18.441963,-66.026316,"2/6/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for igniting firebombs at Hotel San Juan in Carolina, Puerto Rico.  There were no casualties and it is unknown if the firebombs caused any damage.",1,1,1,1,0,Facility/Infrastructure Attack,Business,San Juan Hotel,Puerto Rico,To fight imperialism and exploitation.,Letter,Incendiary,,Firebomb,0,0,Unknown,,0,,
1970,2,6,0,217,United States,North America,Massachusetts,Boston,42.3505,-71.105399,"2/6/1970: Unknown perpetrators firebombed an R.O.T.C. office at Boston University in Boston, Massachusetts, United States.  There were no casualties but the resulting fire damaged the office.",1,1,1,1,0,Facility/Infrastructure Attack,Military,"R.O.T.C. office, Boston University",United States,To protest the R.O.T.C. program,.,Incendiary,,Molotov cocktail,0,0,Minor (likely < $1 million),,0,,
1970,2,7,0,217,United States,North America,Wisconsin,Whitewater,42.838355,-88.743224,"2/7/1970: Unknown perpetrators set a fire in Old Mail Hall at Wisconsin State College in Whitewater, Wisconsin, United States.  There were no casualties but the building sustained an estimated $1,000,000 in damages.",1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,"Old Mail Hall, Wisconsin State College",United States,,.,Incendiary,,Fire,0,0,Major (likely > $1 million but < $1 billion),1000000,0,,
1970,2,8,0,217,United States,North America,New York,New York City,40.751212,-73.903649,"2/8/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for bombing the General Electric Service Center in Queens, New York, United States.  There were no casualties but the building sustains minor damages.",1,1,1,1,0,Bombing/Explosion,Business,Queens General Electric Service Center,United States,To fight imperialism and exploitation.,Letter,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),,0,,
1970,2,8,0,217,United States,North America,New York,New York City,40.678178,-73.944158,"2/8/1970: In a series of related events, the Armed Revolutionary Independence Movement (MIRA) claimed credit for bombing the General Electric Service Center in Brooklyn, New York, United States.  There are no casualties but the building sustains minor damages.",1,1,1,1,0,Bombing/Explosion,Business,Brooklyn General Electric Service Center,United States,To fight imperialism and exploitation.,Letter,Explosives/Bombs/Dynamite,,18-inch pipe bomb,0,0,Minor (likely < $1 million),,0,,
1970,2,9,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"2/9/1970: In a series of related events, a member of the Armed Revolutionary Independence Movement (MIRA) was suspected of placing a bomb at the General Electric Headquarters in Manhattan, New York, United States.   The bomb was discovered and subsequently removed.",1,1,1,0,0,Bombing/Explosion,Business,General Electric Headquarters,United States,To fight imperialism and exploitation.,Letter,Explosives/Bombs/Dynamite,,Pipe bomb in a paper bag,0,0,.,,0,,
1970,2,9,0,217,United States,North America,Ohio,Batavia,39.07859,-84.179414,"2/9/1970: Unknown perpetrators in Batavia, Ohio, United States, bombed two cars belonging to Leslie Jewel, an employee of General Electric that was not part of the union.  The automobiles were damaged, but there were no casualties.  There had been a recent labor strike at the nearby General Electric Evendale plant.",1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,Leslie Jewel,United States,Protest employees of General Electric who were not union members,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
1970,2,10,0,362,West Germany (FRG),Western Europe,Bavaria,Munich,48.139126,11.580186,,1,1,1,1,0,Armed Assault,Airports & Aircraft,El Al Passenger Bus & Airport Lounge,Israel,,.,Firearms,,Automatic firearms,1,,Minor (likely < $1 million),60000,0,,
1970,2,11,0,217,United States,North America,Michigan,Ypsilanti,42.263414,-83.665281,"2/11/1970: Unknown perpetrators threw a firebomb into a building at Washtenaw Community College in Ypsilanti, Michigan, United States.  There were no casualties, but the buildings sustained an estimated $2,500 in damages.",1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,,United States,,.,Incendiary,,Firebomb thrown into building,0,0,Minor (likely < $1 million),2500,0,,
1970,2,13,0,217,United States,North America,California,Berkeley,37.869885,-122.270539,,1,1,1,1,0,Bombing/Explosion,Police,Police parking lot,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,7,Minor (likely < $1 million),8000,0,,
1970,2,13,0,362,West Germany (FRG),Western Europe,Bavaria,Munich,48.139126,11.580186,,1,1,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,Jewish Old People's Home,Germany,,.,Incendiary,,Incendiary,7,9,Minor (likely < $1 million),60000,0,,
1970,2,13,0,217,United States,North America,California,Berkeley,37.869885,-122.270539,"2/13/1970: Unknown perpetrators detonated two dynamite bombs in the parking lot of the Berkeley Police Station in California, United States, during a shift change.  Seven police officers were injured, three cars were destroyed, and windows were shattered at nearby buildings.",1,1,1,1,0,Bombing/Explosion,Police,Berkeley Police Station,United States,To intimidate the police.,.,Explosives/Bombs/Dynamite,,Homemade dynamite time bombs,0,7,Minor (likely < $1 million),,0,,
1970,2,15,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"7/15/1970: Unknown perpetrators bombed the Chase Manhattan Bank in Manhattan, New York, United States.  There were no casualties, however, the glass doors of the building and windows were shattered.",1,1,1,1,0,Bombing/Explosion,Business,"Chase Manhattan Bank, East Village Branch",United States,,.,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),,0,,
1970,2,15,0,217,United States,North America,Oregon,Eugene,44.04483,-123.072606,"2/15/1970: Unknown perpetrators set fire to a building housing an R.O.T.C. storage area at the University of Oregon in Eugene, Oregon, United States.  One fireman was injured fighting the blaze and the men's physical education building sustained an estimated $350,000 in damages.  The incident took place a week after the university voted to retain the R.O.T.C. program.",1,1,1,1,0,Facility/Infrastructure Attack,Military,"R.O.T.C. storage area, University of Oregon",United States,To protest the University of Oregon's decision to retain the R.O.T.C. program,.,Incendiary,,Arson,0,1,Minor (likely < $1 million),350000,0,,
1970,2,16,0,217,United States,North America,California,San Francisco,37.777125,-122.419644,,1,1,1,1,0,Bombing/Explosion,Police,police station,United States,,.,Explosives/Bombs/Dynamite,,Explosive,1,0,Minor (likely < $1 million),3000,0,,
1970,2,16,0,217,United States,North America,California,Berkeley,37.869885,-122.270539,,1,1,1,1,0,Bombing/Explosion,Business,department store,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,Minor (likely < $1 million),0,0,,
1970,2,16,0,217,United States,North America,California,Berkeley,37.869885,-122.270539,,1,1,1,1,0,Bombing/Explosion,Business,department store,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,Minor (likely < $1 million),0,0,,
1970,2,16,0,217,United States,North America,California,San Francisco,37.775471,-122.403717,"2/16/1970: Four hours after a San Francisco Police Station was bombed in California, United States, a sniper took aim at three police officers.  However, police fired at the sniper before he could get a shot off.  The sniper and a companion fled the scene before being apprehended.",1,1,1,0,0,Armed Assault,Police,San Francisco Police Officers,United States,To intimidate the police.,.,Firearms,,Telescope-sighted rifle,0,0,.,,0,,
1970,2,17,0,217,United States,North America,California,Oakland,37.805065,-122.273024,"2/17/1970: A day after bombings in San Francisco and Berkeley, twenty-four sticks of dynamite were discovered at Walter Boysen Paint Company in Oakland, California, United States.  The bombs never detonated.",1,1,1,0,0,Bombing/Explosion,Business,Walter Boysen Paint Company,United States,,.,Explosives/Bombs/Dynamite,,24 sticks of dynamite,0,0,.,,0,,
1970,2,17,0,217,United States,North America,Maryland,Buckeystown,39.334825,-77.431653,"2/17/1970: Unknown perpetrators bombed a power pole in Buckeystown, Maryland, United States.  There were no casualties, however, as a result of the bombing, five-hundred homes and two industrial facilities lost power.  Windows were also shattered in buildings a quarter of a mile a way.",1,1,1,1,0,Bombing/Explosion,Utilities,Power supply of the Frederick Maryland area,United States,,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
1970,2,17,0,217,United States,North America,Louisiana,Covington,30.493919,-90.132512,"2/17/1970: Unknown perpetrators detonated a bomb at Covington High School in Louisiana, United States.  There were no casualties but the building sustained minor damages.  The bombing took place six months before the school was integrated.",1,1,1,1,0,Bombing/Explosion,Educational Institution,Covington High School,United States,Suspected motive was to protest school integration.,.,Explosives/Bombs/Dynamite,,,0,0,Minor (likely < $1 million),,0,,
1970,2,17,0,217,United States,North America,Washington,Seattle,47.655335,-122.30352,"2/17/1970: Unknown perpetrators placed a gasoline bomb underneath the Armory at the University of Washington in Seattle, United States.  The bomb did not explode and was later discovered and removed.",1,1,1,0,0,Bombing/Explosion,Military,"Armory, University of Washington",United States,Protest the War in Vietnam,.,Explosives/Bombs/Dynamite,,Gasoline bomb,0,0,.,,0,,
1970,2,18,0,217,United States,North America,Ohio,Cleveland,41.504365,-81.690459,"2/18/1970: Amidst a period racial strife at Cuyahoga Community College in Cleveland, Ohio, United States, unknown perpetrators detonated a bomb that damaged a car of a police officer working as a security guard.",1,1,1,1,0,Bombing/Explosion,Police,,United States,,.,Explosives/Bombs/Dynamite,,Pipe filled with black powder was utilized as a bomb,0,0,Minor (likely < $1 million),,0,,
1970,2,18,0,217,United States,North America,California,Vallejo,38.10083,-122.254954,"2/18/1970: Booby trapped handgrenades were discovered wired to a car in the parking lot of the Vallejo Police Department in California, United States.  The device was deactivated.",1,1,1,1,0,Bombing/Explosion,Police,,United States,,.,Explosives/Bombs/Dynamite,,Military handgrenade wired to a car,0,0,.,,0,,
1970,2,20,0,217,United States,North America,Connecticut,Hartford,41.763325,-72.674069,"2/20/1970: Unknown perpetrators threw a Molotov cocktail at a Federal Building that housed a United States Courthouse in Hartford, Connecticut, United States.  There were no casualties but the building sustained an estimated $450 in damages.",1,1,1,1,0,Facility/Infrastructure Attack,Government (General),United States District Court of Connecticut,United States,,Unknown,Incendiary,,Molotov Cocktail,0,0,Minor (likely < $1 million),450,0,,
1970,2,20,0,217,United States,North America,New York,New York City,40.807026,-73.960349,"2/20/1970: Unknown perpetrators ignited a firebomb at the Columbia University International Law Library in Manhattan, New York, United States.  There were no casualties but the building sustained slight damages.",1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,Columbia University International Law Library,United States,,.,Incendiary,,Firebomb,0,0,Minor (likely < $1 million),,0,,
1970,2,20,0,217,United States,North America,Washington,Seattle,47.655335,-122.30352,"2/20/1970: Unknown perpetrators placed two dynamite bombs at the construction site of the School of Architecture at the University of Washington in Seattle, Washington, United States.  Only one of the two bombs exploded causing little damage.  There were no casualties.",1,1,1,1,0,Bombing/Explosion,Educational Institution,"Construction site of Architecture School, University of Washington",United States,,.,Explosives/Bombs/Dynamite,,Two dynamite bombs,0,0,Minor (likely < $1 million),,0,,
1970,2,21,0,362,West Germany (FRG),Western Europe,Hesse,Frankfurt,50.111445,8.680615,,1,1,1,1,0,Bombing/Explosion,Airports & Aircraft,Austrian Airliner en route to Tel Aviv,Austria,,.,Explosives/Bombs/Dynamite,,Barometric bomb,0,0,Minor (likely < $1 million),100000,0,,
1970,2,21,0,199,Switzerland,Western Europe,Zurich,Zurich,47.36865,8.539182,,1,1,1,1,0,Bombing/Explosion,Airports & Aircraft,Swiss Air DC-9,Switzerland,,.,Explosives/Bombs/Dynamite,,Explosive,47,0,Major (likely > $1 million but < $1 billion),3000000,0,,
1970,2,21,0,217,United States,North America,New York,New York City,40.733572,-74.002742,"2/21/1970: Unknown perpetrators threw a firebomb at a police car in front of the Charles Street Police Station in Greenwich, New York, United States.  Another bomb was thrown to the pavement  seventy-five feet away.  The attacks caused no damages or casualties.",1,1,1,0,0,Facility/Infrastructure Attack,Police,Charles Street Police Station,United States,,.,Incendiary,,Thrown Gasoline Bomb,0,0,.,,0,,
1970,2,21,0,217,United States,North America,New York,New York City,40.678178,-73.944158,"2/21/1970: Two Military Recruiting Stations in the vicinity of Brooklyn College were firebombed by unknown perpetrators in New York, United States.  There were no casualties but the recruiting stations sustained minor damages before the fire was extinguished.",1,1,1,1,0,Facility/Infrastructure Attack,Military,Army Recruiting Booth and Navy Recruiting Booth,United States,,.,Incendiary,,Thrown Gasoline Bomb,0,0,Minor (likely < $1 million),,0,,
1970,2,21,0,217,United States,North America,New York,New York City,40.78306,-73.971249,"2/21/1970: The Weathermen claimed credit for bombing the residence of State Supreme Court Justice John Murtagh New York, United States.  The attack caused no casualties but the house sustained minor damages.  Judge Murtagh was presiding over a trial of thirteen Black Panther members at the time.    Anti-Vietnam war and pro-Black Panther graffiti was left at the scene of the attack.",1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,Judge John Murtagh and family,United States,Protest Vietnam War and show support for Black Panthers.,Letter,Explosives/Bombs/Dynamite,,Gasoline in bottles detonated by firecrackers,0,0,Minor (likely < $1 million),,0,,
1970,2,21,0,217,United States,North America,Colorado,Denver,39.74001,-104.992259,"2/21/1970: Unknown perpetrators threw a firebomb into the residence of James C. Perrill in Denver, Colorado, United States.  There were no casualties and it is unknown if the house was damaged.  The attack occurred during heightened racial tensions due to the integration of Denver City Schools and Perrill was  a conservative school board member.",1,1,1,1,0,Facility/Infrastructure Attack,Private Citizens & Property,James C. Perrill,United States,Protest anti-integrationists of the Denver City Schools.,.,Incendiary,,Firebomb tossed into home,0,0,Unknown,,0,,
1970,2,22,0,217,United States,North America,New York,Ithaca,42.455233,-76.475847,"2/22/1970: Unknown perpetrators threw kerosene flare pots at the Wari House Dormitory which housed the Black Women's Cooperative at Cornell University in Ithaca, New York, United States.  The incendiary tossed at the dormitory failed to ignite, but an incendiary thrown through the window of a car parked in front of the dormitory burst into flames and caused minor damages to the vehicle.  There were no casualties.",1,1,1,1,0,Facility/Infrastructure Attack,Educational Institution,Dormitory housing Black Women's Collective,United States,To intimidate the African American community at Cornell University,.,Incendiary,,Kerosene flare pots,0,0,Minor (likely < $1 million),,0,,
1970,2,22,0,217,United States,North America,Wisconsin,Prairie du Sac,43.287052,-89.724361,"2/22/1970: Karl Armstrong, a member of the New Years Gang, attempted to bomb the Wisconsin Power and Light substation in Prairie du Sac, Wisconsin, United States.  Carrying thirteen sticks of dynamite he broke into the substation, but fled the scene when a night security guard arrived unexpectedly.  The substation supplied power to the Badger Ammunition Plant.",1,1,1,0,0,Bombing/Explosion,Utilities,"Wisconsin Power and Light Company substation, Prairie du Sac",United States,To sabotage the Badger Ammunition Plant,.,Explosives/Bombs/Dynamite,,Thirteen sticks of dynamite attached to a battery operated device,0,0,.,,0,,
1970,2,23,0,217,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,"2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Utilities,Power Transmission Pole in the Dakota City/Sioux City area,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,.,,0,,
1970,2,23,0,217,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,"2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Utilities,Power Transmission Pole in the Dakota City/Sioux City area,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,.,,0,,
1970,2,23,0,217,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,"2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Utilities,Power Transmission Pole in the Dakota City/Sioux City area,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,.,,0,,
1970,2,23,0,217,United States,North America,Nebraska,South Sioux City,42.47031,-96.413949,"2/23/1970: In a series of related attacks, unknown perpetrators bombed four separate power transmission poles in the Dakota City and Sioux City areas in Nebraska, United States.  There were no casualties and none of the dynamite blasts broke off any of the poles.   These attacks were one of many instances of violence in South Sioux City during the Iowa Beef Packers strike.",1,1,1,1,0,Bombing/Explosion,Utilities,Power Transmission Pole in the Dakota City/Sioux City area,United States,The attack occurred during the violent Iowa Beef Packers strike in South Sioux City.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,.,,0,,
1970,2,23,0,217,United States,North America,Arizona,Tucson,32.222232,-110.925752,"2/23/1970: Unknown perpetrators detonated a dynamite bomb in front of the Selective Service Headquarters in Tucson, Arizona, United States. There were no casualties, however, all of the windows of the building shattered.",1,1,1,1,0,Bombing/Explosion,Military,"Selective Service Headquarters, Tucson Arizona.",United States,Protest the draft.,.,Explosives/Bombs/Dynamite,,Dynamite,0,0,Minor (likely < $1 million),,0,,
1970,2,24,0,217,United States,North America,Colorado,Denver,39.74001,-104.992259,"2/24/1970: Unknown perpetrators detonated a pipe bomb in front of the house of Wilfred Keyes in Denver, Colorado, United States.  There were no casualties, however, the front porch was destroyed and many windows were shattered.  Keyes was the lead plaintiff in a court case calling for the desegregation of Denver City Schools.",1,1,1,1,0,Bombing/Explosion,Private Citizens & Property,Wilfred Keyes,United States,Protest the desegregation of Denver City Schools.,.,Explosives/Bombs/Dynamite,,Dynamite Pipe Bomb,0,0,Minor (likely < $1 million),,0,,
1970,2,24,0,217,United States,North America,Illinois,Champaign,40.101952,-88.227161,"2/24/1970: Unknown perpetrators threw a Molotov cocktail into the Armory at the University of Illinois, Champaign-Urbana, United States.  There were no casualties but the firebomb caused $2,000 in damages.  The offices of the R.O.T.C. were located in the Armory",1,1,1,1,0,Facility/Infrastructure Attack,Military,"R.O.T.C., University of Illinois",United States,Protest secret government research at the University of Illinois and the R.O.T.C. program.,.,Incendiary,,Molotov cocktail thrown through the window of the Armory,0,0,Minor (likely < $1 million),2000,0,,
1970,2,27,0,217,United States,North America,Colorado,Boulder,40.007581,-105.265942,"2/27/1970: Unknown perpetrators detonated a bomb in the Behavioral Sciences Building at the University of Colorado at Boulder in Colorado, United States.  There were no casualties but the building was damaged.",1,1,1,1,0,Bombing/Explosion,Educational Institution,Institute of Behavioral Sciences,United States,Protesting scholarship money that was set aside for minorities but had yet to be awarded,.,Explosives/Bombs/Dynamite,,Explosive device,0,0,Minor (likely < $1 million),,0,,
1970,2,28,0,102,Jordan,Middle East & North Africa,Khalil,Hebron,31.532521,35.100248,,1,1,1,1,0,Armed Assault,Tourists,Tourist Bus,Jordan,,.,Firearms,,Automatic firearm,,,Unknown,,0,,
1970,3,0,0,160,Philippines,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,,1,1,1,1,0,Bombing/Explosion,Government (Diplomatic),U.S. Embassy,United States,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,Minor (likely < $1 million),500,0,,
1970,3,1,0,98,Italy,Western Europe,Lazio,Rome,41.89052,12.494249,,1,1,1,0,0,Bombing/Explosion,Airports & Aircraft,Ethopian Airliner,Ethiopia,,.,Explosives/Bombs/Dynamite,,Explosive,0,0,.,,0,,
